0,PS1_NMT_CS,2
0,PS2_NMT_CS,2
0,PS1_SDO_Server_OnOff,0
0,PS2_SDO_Server_OnOff,0
0,PS1_dc_mode,0
0,PS2_dc_mode,0
0,PS1_dc_voltage,0
0,PS2_dc_voltage,0
0,PS1_dc_current,0
0,PS2_dc_current,0
0,DUT_DCDCOperatingModeReqEx,0
0,DUT_DCDCVoltageMVRequest,0
0,DUT_DCDCCurrentMVLimit,0
0,DUT_DCDC12vSetpointRequest,12.0
0,DUT_PowerMode,0
0,DUT_CrashStatusRCM,0
200,PS1_NMT_CS,1
200,PS2_NMT_CS,1
500,PS1_dc_mode,0
500,PS1_dc_voltage,48.0
500,PS1_dc_current,20.0
500,PS2_dc_mode,0
500,PS2_dc_voltage,12.0
500,PS2_dc_current,10.0
1000,PS1_SDO_Server_OnOff,1
1000,PS2_SDO_Server_OnOff,1
1500,DUT_PowerMode,6
1500,DUT_DCDC12vSetpointRequest,12.5
2000,DUT_DCDCOperatingModeReqEx,1
2000,DUT_DCDCVoltageMVRequest,48.0
2000,DUT_DCDCCurrentMVLimit,50.0
3000,PS1_dc_voltage,60.0
3500,PS1_dc_current,30.0
4000,PS2_dc_mode,1
4000,PS2_dc_current,5.0
5000,DUT_DCDCOperatingModeReqEx,3
6000,DUT_DCDCOperatingModeReqEx,1
7000,DUT_CrashStatusRCM,1
7500,DUT_CrashStatusRCM,0
7500,DUT_DCDCOperatingModeReqEx,0
9000,DUT_PowerMode,0
9000,PS1_SDO_Server_OnOff,0
9000,PS2_SDO_Server_OnOff,0
9500,PS1_NMT_CS,2
9500,PS2_NMT_CS,2
